zone,X1(Inhabitants),X2(jobs)
1,300,800
2,1800,1000
3,3400,3000
4,2400,1800
5,1200,7000
6,6700,5200
7,600,1200
8,3200,2000
9,400,3400
10,2600,8600
11,4000,3200
12,800,400
13,2600,7000
14,1000,600
15,320,100
16,750,200
17,800,4000
18,2800,2000
19,800,2400
20,7400,3400
21,2000,5800
22,4800,4400
23,3800,3200
24,700,2200
25,3000,2800
26,9400,8200
27,3400,9000
28,4600,800
29,8400,2300
30,500,900
31,3600,300
32,6400,2400
33,9300,1400
34,5800,1600
35,1000,5000
36,1400,4200
37,4400,3500
38,8800,1700
39,3900,4900
40,600,7200
41,8200,3700
42,6900,8500
43,2300,7500
44,2000,3300
45,7700,4300
46,5000,300
47,6900,7000
48,5000,2000
49,3600,0
50,8400,3100
51,2200,6900
52,7000,4000
53,1100,6900
54,8500,700
55,900,8600
56,700,6700
57,2600,9300
58,2100,1000
59,7400,9900
60,5800,5900
61,5800,4000
62,8800,1600
63,3200,9300
64,500,9400
65,4400,8200
66,5400,3300
67,2600,7400
68,4500,7000
69,3300,9000
70,3500,8300
71,8200,8300
72,2400,8600
73,8600,5200
74,100,3000
75,4000,6500
76,3000,9400
77,6000,5400
78,5900,1800
79,8500,7700
80,2000,5700
81,6700,3800
82,9000,6300
83,7000,0
84,5100,5300
85,3300,9600
86,2800,5700
87,8300,3400
88,1900,8200
89,5000,6600
90,3200,6800
91,9500,100
92,0,4600
93,8300,7800
94,8800,3400
95,3300,900
96,4700,2800
97,9000,8100
98,8800,9100
99,6700,5800
100,9600,7800
