Output Of Scenario 0001,,,,,,,,,,,,,,,,,,,,,,,,,,
Part One: Trip Distribution Origin-Destination Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Trip Production Of Each Zone
Zone1,0,56,261,120,408,0,0,175,349,559,0,80,255,158,12,8,129,431,127,423,332,347,324,102,249,4905
Zone2,37,0,0,0,0,826,69,0,0,849,298,119,378,237,18,12,194,644,190,643,497,519,486,154,373,6543
Zone3,77,0,0,0,0,1731,144,0,0,1779,624,249,791,496,38,26,405,1349,398,1347,1041,1086,1018,322,781,13702
Zone4,52,0,0,0,0,1181,98,0,0,1214,426,170,540,339,26,18,277,921,272,919,710,741,695,219,533,9351
Zone5,111,0,0,0,0,2506,208,0,0,0,903,362,1159,0,0,37,587,1960,579,0,1509,1574,1482,468,1136,14582
Zone6,0,406,1887,872,2957,0,0,1266,2527,4046,0,577,1846,1146,86,59,937,3121,918,3064,2408,2512,2349,742,1800,35525
Zone7,0,82,381,176,597,0,0,256,510,817,0,116,373,231,17,12,189,630,185,619,486,507,474,150,364,7173
Zone8,108,0,0,0,0,2427,202,0,0,2496,875,0,0,0,53,36,571,0,561,1891,1466,1530,1436,453,1101,15206
Zone9,67,0,0,0,0,1507,125,0,0,0,543,0,0,0,0,22,355,0,349,0,911,950,892,282,684,6686
Zone10,143,332,1545,714,0,3226,268,1037,0,0,1163,472,1511,0,0,48,766,2556,755,0,1968,2053,1932,610,1481,22580
Zone11,0,243,1131,523,1772,0,0,759,1514,2425,0,346,1106,687,52,36,562,1871,550,1837,1443,1506,1408,445,1079,21294
Zone12,39,88,408,189,648,875,73,0,0,899,315,0,0,0,19,0,0,0,202,681,0,0,517,163,396,5513
Zone13,141,320,1489,688,2363,3190,265,0,0,3279,1150,0,0,0,70,47,750,0,737,2483,1926,2010,1886,596,1446,24839
Zone14,41,93,434,201,0,920,76,0,0,0,332,0,0,0,0,14,216,0,212,0,555,579,544,172,417,4806
Zone15,17,40,185,86,0,387,32,124,0,0,139,57,181,0,0,6,92,306,90,0,236,246,231,73,177,2706
Zone16,20,45,209,96,327,442,37,141,280,454,159,0,205,127,10,0,0,0,102,344,0,0,262,83,200,3542
Zone17,63,145,672,311,1055,1426,119,453,904,1464,514,0,660,410,31,0,0,0,330,1108,0,0,843,266,646,11421
Zone18,110,248,1154,534,1832,2473,206,0,0,2541,891,0,0,0,54,0,0,0,571,1925,0,0,1462,462,1121,15582
Zone19,52,120,558,258,878,1179,98,376,751,1218,425,171,548,340,26,18,278,927,0,922,715,746,0,0,0,10605
Zone20,169,393,1826,844,0,3813,317,1226,0,0,1375,558,1786,0,0,57,906,3022,892,0,2326,2427,2284,721,1750,26691
Zone21,107,245,1139,527,1787,2416,201,768,1532,2479,871,0,1118,694,53,0,0,0,558,1878,0,0,1429,451,1095,19349
Zone22,135,308,1435,663,2251,3043,253,967,1930,3123,1097,0,1409,874,67,0,0,0,703,2365,0,0,1799,568,1379,24368
Zone23,112,256,1191,551,1875,2519,210,803,1603,2602,909,366,1170,726,55,38,594,1980,0,1970,1527,1593,0,0,0,22650
Zone24,47,108,501,232,789,1060,88,338,675,1095,382,154,493,306,23,16,250,833,0,829,643,670,0,0,0,9533
Zone25,94,215,1002,463,1577,2118,176,676,1348,2188,764,308,984,611,47,32,500,1665,0,1657,1284,1340,0,0,0,19049
Trip Attraction Of Each Zone,1741,3743,17408,8048,21117,39267,3264,9363,13924,35528,14157,4105,16511,7383,757,542,8558,22219,9282,26907,21982,22935,23752,7500,18207,358200
,,,,,,,,,,,,,,,,,,,,,,,,,,
Part Two: Traffic Capacity and Traffic Volume Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,
LineCode,Transport Capacity,From Metro Station,To Metro Station,Traffic Volume,TransportCapacity-TrafficVolume, Result,,,,,,,,,,,,,,,,,,,,
Line1,48000,1,2,39177,8823,Succeed,,,,,,,,,,,,,,,,,,,,
Line1,48000,2,1,69029,-21029,Fail.Traffic Capacity of Line1 is too small to operate the traffic volume of this edge,,,,,,,,,,,,,,,,,,,,
Line1,48000,2,3,69029,-21029,Fail.Traffic Capacity of Line1 is too small to operate the traffic volume of this edge,,,,,,,,,,,,,,,,,,,,
Line1,48000,3,2,45555,2445,Succeed,,,,,,,,,,,,,,,,,,,,
Line1,48000,3,4,45555,2445,Succeed,,,,,,,,,,,,,,,,,,,,
Line1,48000,4,3,40323,7677,Succeed,,,,,,,,,,,,,,,,,,,,
Line1,48000,4,5,40323,7677,Succeed,,,,,,,,,,,,,,,,,,,,
Line1,48000,5,4,32247,15753,Succeed,,,,,,,,,,,,,,,,,,,,
Line1,48000,5,1,32247,15753,Succeed,,,,,,,,,,,,,,,,,,,,
Line1,48000,1,5,39177,8823,Succeed,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Line2,14400,2,6,21466,-7066,Fail.Traffic Capacity of Line2 is too small to operate the traffic volume of this edge,,,,,,,,,,,,,,,,,,,,
Line2,14400,6,2,47282,-32882,Fail.Traffic Capacity of Line2 is too small to operate the traffic volume of this edge,,,,,,,,,,,,,,,,,,,,
Line2,14400,6,4,47282,-32882,Fail.Traffic Capacity of Line2 is too small to operate the traffic volume of this edge,,,,,,,,,,,,,,,,,,,,
Line2,14400,4,6,21512,-7112,Fail.Traffic Capacity of Line2 is too small to operate the traffic volume of this edge,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Line3,36000,3,6,31265,4735,Succeed,,,,,,,,,,,,,,,,,,,,
Line3,36000,6,3,80762,-44762,Fail.Traffic Capacity of Line3 is too small to operate the traffic volume of this edge,,,,,,,,,,,,,,,,,,,,
Line3,36000,6,5,80762,-44762,Fail.Traffic Capacity of Line3 is too small to operate the traffic volume of this edge,,,,,,,,,,,,,,,,,,,,
Line3,36000,5,6,42203,-6203,Fail.Traffic Capacity of Line3 is too small to operate the traffic volume of this edge,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Part Three: Financial Cost and Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,
Establishment Cost Of the Whole Metro System (Roads+Stations+Vechicles),164084.2839,,,,,,,,,,,,,,,,,,,,,,,,,
Operation Cost and Revenue of Metro Lines,,,,,,,,,,,,,,,,,,,,,,,,,,
LineCode,Operation Cost Per Day,Revenue Per Day,Income Per Day,,,,,,,,,,,,,,,,,,,,,,,
1,55206.78,421797.05,366590.26,,,,,,,,,,,,,,,,,,,,,,,
2,12309.09,123021.23,110712.14,,,,,,,,,,,,,,,,,,,,,,,
3,25747.08,161743.85,135996.77,,,,,,,,,,,,,,,,,,,,,,,
Sum,93262.95,706562.13,613299.18,,,,,,,,,,,,,,,,,,,,,,,
